strategy_id,coin_composition,signature_path,signature,score,sample_count,version_id,calculated_at,archive_path
B4Ic14-30-57_TLpP5-mT3-pR001_BrT012_DvgBull_LadFib_BufOff_5m,ETHUSDT,combo_10day/B4Ic14-30-57_TLpP5-mT3-pR001_BrT012_DvgBull_LadFib_BufOff_5m/ETHUSDT/CPI_y_y_post_30d_simple_hybrid_newyork.jsonl,ETHUSDT__post_30.0_simple_hybrid_newyork_volatile_CPI_y_y,37.6543,13,v1.0.0,2026-09-10 10:37:59.427983+00:00,signature_archives/combo_10day/B4Ic14-30-57_TLpP5-mT3-pR001_BrT012_DvgBull_LadFib_BufOff_5m/B4Ic14-30-57_TLpP5-mT3-pR001_BrT012_DvgBull_LadFib_BufOff_5m_run34424995310.tar.gz.enc
B4Ic14-30-57_TLpP5-mT3-pR001_BrT012_DvgBull_LadFib_BufOff_5m,ETHUSDT,combo_10day/B4Ic14-30-57_TLpP5-mT3-pR001_BrT012_DvgBull_LadFib_BufOff_5m/ETHUSDT/CoreCPI_post_30d_simple_hybrid_newyork.jsonl,ETHUSDT__post_30.0_simple_hybrid_newyork_volatile_CoreCPI,37.6543,13,v1.0.0,2026-09-10 10:37:59.427983+00:00,signature_archives/combo_10day/B4Ic14-30-57_TLpP5-mT3-pR001_BrT012_DvgBull_LadFib_BufOff_5m/B4Ic14-30-57_TLpP5-mT3-pR001_BrT012_DvgBull_LadFib_BufOff_5m_run34424995310.tar.gz.enc
B4Ic14-30-57_TLpP5-mT3-pR001_BrT012_DvgBull_LadFib_BufOff_5m,ETHUSDT,combo_10day/B4Ic14-30-57_TLpP5-mT3-pR001_BrT012_DvgBull_LadFib_BufOff_5m/ETHUSDT/CorePPI_post_30d_simple_hybrid_newyork.jsonl,ETHUSDT__post_30.0_simple_hybrid_newyork_volatile_CorePPI,37.9966,13,v1.0.0,2026-09-10 10:37:59.427983+00:00,signature_archives/combo_10day/B4Ic14-30-57_TLpP5-mT3-pR001_BrT012_DvgBull_LadFib_BufOff_5m/B4Ic14-30-57_TLpP5-mT3-pR001_BrT012_DvgBull_LadFib_BufOff_5m_run34424995310.tar.gz.enc
B4Ic14-30-57_TLpP5-mT3-pR001_BrT012_DvgBull_LadFib_BufOff_5m,ETHUSDT,combo_10day/B4Ic14-30-57_TLpP5-mT3-pR001_BrT012_DvgBull_LadFib_BufOff_5m/ETHUSDT/FOMC_post_30d_simple_hybrid_newyork.jsonl,ETHUSDT__post_30.0_simple_hybrid_newyork_volatile_FOMC,34.3142,14,v1.0.0,2026-09-10 10:37:59.427983+00:00,signature_archives/combo_10day/B4Ic14-30-57_TLpP5-mT3-pR001_BrT012_DvgBull_LadFib_BufOff_5m/B4Ic14-30-57_TLpP5-mT3-pR001_BrT012_DvgBull_LadFib_BufOff_5m_run34424995310.tar.gz.enc
B4Ic14-30-57_TLpP5-mT3-pR001_BrT012_DvgBull_LadFib_BufOff_5m,ETHUSDT,combo_10day/B4Ic14-30-57_TLpP5-mT3-pR001_BrT012_DvgBull_LadFib_BufOff_5m/ETHUSDT/PPI_post_30d_simple_hybrid_newyork.jsonl,ETHUSDT__post_30.0_simple_hybrid_newyork_volatile_PPI,37.9966,13,v1.0.0,2026-09-10 10:37:59.427983+00:00,signature_archives/combo_10day/B4Ic14-30-57_TLpP5-mT3-pR001_BrT012_DvgBull_LadFib_BufOff_5m/B4Ic14-30-57_TLpP5-mT3-pR001_BrT012_DvgBull_LadFib_BufOff_5m_run34424995310.tar.gz.enc
B4Ic14-30-57_TLpP5-mT3-pR001_BrT012_DvgBull_LadFib_BufOff_5m,ETHUSDT,combo_10day/B4Ic14-30-57_TLpP5-mT3-pR001_BrT012_DvgBull_LadFib_BufOff_5m/ETHUSDT/CPI_post_30d_simple_hybrid.jsonl,ETHUSDT__post_30.0_simple_hybrid_none_volatile_CPI,64.9516,83,v1.0.0,2026-09-10 10:37:59.427983+00:00,signature_archives/combo_10day/B4Ic14-30-57_TLpP5-mT3-pR001_BrT012_DvgBull_LadFib_BufOff_5m/B4Ic14-30-57_TLpP5-mT3-pR001_BrT012_DvgBull_LadFib_BufOff_5m_run34424995310.tar.gz.enc
B4Ic14-30-57_TLpP5-mT3-pR001_BrT012_DvgBull_LadFib_BufOff_5m,ETHUSDT,combo_10day/B4Ic14-30-57_TLpP5-mT3-pR001_BrT012_DvgBull_LadFib_BufOff_5m/ETHUSDT/CPI_y_y_post_30d_simple_hybrid.jsonl,ETHUSDT__post_30.0_simple_hybrid_none_volatile_CPI_y_y,66.1926,84,v1.0.0,2026-09-10 10:37:59.427983+00:00,signature_archives/combo_10day/B4Ic14-30-57_TLpP5-mT3-pR001_BrT012_DvgBull_LadFib_BufOff_5m/B4Ic14-30-57_TLpP5-mT3-pR001_BrT012_DvgBull_LadFib_BufOff_5m_run34424995310.tar.gz.enc
B4Ic14-30-57_TLpP5-mT3-pR001_BrT012_DvgBull_LadFib_BufOff_5m,ETHUSDT,combo_10day/B4Ic14-30-57_TLpP5-mT3-pR001_BrT012_DvgBull_LadFib_BufOff_5m/ETHUSDT/CoreCPI_post_30d_simple_hybrid.jsonl,ETHUSDT__post_30.0_simple_hybrid_none_volatile_CoreCPI,64.9516,83,v1.0.0,2026-09-10 10:37:59.427983+00:00,signature_archives/combo_10day/B4Ic14-30-57_TLpP5-mT3-pR001_BrT012_DvgBull_LadFib_BufOff_5m/B4Ic14-30-57_TLpP5-mT3-pR001_BrT012_DvgBull_LadFib_BufOff_5m_run34424995310.tar.gz.enc
B4Ic14-30-57_TLpP5-mT3-pR001_BrT012_DvgBull_LadFib_BufOff_5m,ETHUSDT,combo_10day/B4Ic14-30-57_TLpP5-mT3-pR001_BrT012_DvgBull_LadFib_BufOff_5m/ETHUSDT/CorePPI_post_30d_simple_hybrid.jsonl,ETHUSDT__post_30.0_simple_hybrid_none_volatile_CorePPI,67.8773,84,v1.0.0,2026-09-10 10:37:59.427983+00:00,signature_archives/combo_10day/B4Ic14-30-57_TLpP5-mT3-pR001_BrT012_DvgBull_LadFib_BufOff_5m/B4Ic14-30-57_TLpP5-mT3-pR001_BrT012_DvgBull_LadFib_BufOff_5m_run34424995310.tar.gz.enc
B4Ic14-30-57_TLpP5-mT3-pR001_BrT012_DvgBull_LadFib_BufOff_5m,ETHUSDT,combo_10day/B4Ic14-30-57_TLpP5-mT3-pR001_BrT012_DvgBull_LadFib_BufOff_5m/ETHUSDT/FOMC_post_30d_simple_hybrid.jsonl,ETHUSDT__post_30.0_simple_hybrid_none_volatile_FOMC,65.2928,61,v1.0.0,2026-09-10 10:37:59.427983+00:00,signature_archives/combo_10day/B4Ic14-30-57_TLpP5-mT3-pR001_BrT012_DvgBull_LadFib_BufOff_5m/B4Ic14-30-57_TLpP5-mT3-pR001_BrT012_DvgBull_LadFib_BufOff_5m_run34424995310.tar.gz.enc
B4Ic14-30-57_TLpP5-mT3-pR001_BrT012_DvgBull_LadFib_BufOff_5m,ETHUSDT,combo_10day/B4Ic14-30-57_TLpP5-mT3-pR001_BrT012_DvgBull_LadFib_BufOff_5m/ETHUSDT/PPI_post_30d_simple_hybrid.jsonl,ETHUSDT__post_30.0_simple_hybrid_none_volatile_PPI,67.8773,84,v1.0.0,2026-09-10 10:37:59.427983+00:00,signature_archives/combo_10day/B4Ic14-30-57_TLpP5-mT3-pR001_BrT012_DvgBull_LadFib_BufOff_5m/B4Ic14-30-57_TLpP5-mT3-pR001_BrT012_DvgBull_LadFib_BufOff_5m_run34424995310.tar.gz.enc
B4Ic14-30-57_TLpP5-mT3-pR04_BrT012_LadFib_BufOff_15m,ETHUSDT,combo_10day/B4Ic14-30-57_TLpP5-mT3-pR04_BrT012_LadFib_BufOff_15m/ETHUSDT/CPI_post_30d_simple_hybrid_london_ny_overlap.jsonl,ETHUSDT__post_30.0_simple_hybrid_london_ny_overlap_volatile_CPI,45.6802,90,v1.0.0,2026-09-10 10:37:59.427983+00:00,signature_archives/combo_10day/B4Ic14-30-57_TLpP5-mT3-pR04_BrT012_LadFib_BufOff_15m/B4Ic14-30-57_TLpP5-mT3-pR04_BrT012_LadFib_BufOff_15m_run34444752485.tar.gz.enc
B4Ic14-30-57_TLpP5-mT3-pR04_BrT012_LadFib_BufOff_15m,ETHUSDT,combo_10day/B4Ic14-30-57_TLpP5-mT3-pR04_BrT012_LadFib_BufOff_15m/ETHUSDT/CPI_y_y_post_30d_simple_hybrid_london_ny_overlap.jsonl,ETHUSDT__post_30.0_simple_hybrid_london_ny_overlap_volatile_CPI_y_y,44.1092,91,v1.0.0,2026-09-10 10:37:59.427983+00:00,signature_archives/combo_10day/B4Ic14-30-57_TLpP5-mT3-pR04_BrT012_LadFib_BufOff_15m/B4Ic14-30-57_TLpP5-mT3-pR04_BrT012_LadFib_BufOff_15m_run34444752485.tar.gz.enc
B4Ic14-30-57_TLpP5-mT3-pR04_BrT012_LadFib_BufOff_15m,ETHUSDT,combo_10day/B4Ic14-30-57_TLpP5-mT3-pR04_BrT012_LadFib_BufOff_15m/ETHUSDT/CoreCPI_post_30d_simple_hybrid_london_ny_overlap.jsonl,ETHUSDT__post_30.0_simple_hybrid_london_ny_overlap_volatile_CoreCPI,45.6802,90,v1.0.0,2026-09-10 10:37:59.427983+00:00,signature_archives/combo_10day/B4Ic14-30-57_TLpP5-mT3-pR04_BrT012_LadFib_BufOff_15m/B4Ic14-30-57_TLpP5-mT3-pR04_BrT012_LadFib_BufOff_15m_run34444752485.tar.gz.enc
B4Ic14-30-57_TLpP5-mT3-pR04_BrT012_LadFib_BufOff_15m,ETHUSDT,combo_10day/B4Ic14-30-57_TLpP5-mT3-pR04_BrT012_LadFib_BufOff_15m/ETHUSDT/CorePPI_post_30d_simple_hybrid_london_ny_overlap.jsonl,ETHUSDT__post_30.0_simple_hybrid_london_ny_overlap_volatile_CorePPI,44.9336,91,v1.0.0,2026-09-10 10:37:59.427983+00:00,signature_archives/combo_10day/B4Ic14-30-57_TLpP5-mT3-pR04_BrT012_LadFib_BufOff_15m/B4Ic14-30-57_TLpP5-mT3-pR04_BrT012_LadFib_BufOff_15m_run34444752485.tar.gz.enc
B4Ic14-30-57_TLpP5-mT3-pR04_BrT012_LadFib_BufOff_15m,ETHUSDT,combo_10day/B4Ic14-30-57_TLpP5-mT3-pR04_BrT012_LadFib_BufOff_15m/ETHUSDT/FOMC_post_30d_simple_hybrid_london_ny_overlap.jsonl,ETHUSDT__post_30.0_simple_hybrid_london_ny_overlap_volatile_FOMC,48.8671,64,v1.0.0,2026-09-10 10:37:59.427983+00:00,signature_archives/combo_10day/B4Ic14-30-57_TLpP5-mT3-pR04_BrT012_LadFib_BufOff_15m/B4Ic14-30-57_TLpP5-mT3-pR04_BrT012_LadFib_BufOff_15m_run34444752485.tar.gz.enc
B4Ic14-30-57_TLpP5-mT3-pR04_BrT012_LadFib_BufOff_15m,ETHUSDT,combo_10day/B4Ic14-30-57_TLpP5-mT3-pR04_BrT012_LadFib_BufOff_15m/ETHUSDT/PPI_post_30d_simple_hybrid_london_ny_overlap.jsonl,ETHUSDT__post_30.0_simple_hybrid_london_ny_overlap_volatile_PPI,44.9336,91,v1.0.0,2026-09-10 10:37:59.427983+00:00,signature_archives/combo_10day/B4Ic14-30-57_TLpP5-mT3-pR04_BrT012_LadFib_BufOff_15m/B4Ic14-30-57_TLpP5-mT3-pR04_BrT012_LadFib_BufOff_15m_run34444752485.tar.gz.enc
B4Ic14-30-57_TLpP5-mT3-pR04_BrT012_LadFib_BufOff_15m,ETHUSDT,combo_10day/B4Ic14-30-57_TLpP5-mT3-pR04_BrT012_LadFib_BufOff_15m/ETHUSDT/CPI_post_30d_simple_hybrid_newyork.jsonl,ETHUSDT__post_30.0_simple_hybrid_newyork_volatile_CPI,50.241,90,v1.0.0,2026-09-10 10:37:59.427983+00:00,signature_archives/combo_10day/B4Ic14-30-57_TLpP5-mT3-pR04_BrT012_LadFib_BufOff_15m/B4Ic14-30-57_TLpP5-mT3-pR04_BrT012_LadFib_BufOff_15m_run34444752485.tar.gz.enc
B4Ic14-30-57_TLpP5-mT3-pR04_BrT012_LadFib_BufOff_15m,ETHUSDT,combo_10day/B4Ic14-30-57_TLpP5-mT3-pR04_BrT012_LadFib_BufOff_15m/ETHUSDT/CPI_y_y_post_30d_simple_hybrid_newyork.jsonl,ETHUSDT__post_30.0_simple_hybrid_newyork_volatile_CPI_y_y,48.5507,91,v1.0.0,2026-09-10 10:37:59.427983+00:00,signature_archives/combo_10day/B4Ic14-30-57_TLpP5-mT3-pR04_BrT012_LadFib_BufOff_15m/B4Ic14-30-57_TLpP5-mT3-pR04_BrT012_LadFib_BufOff_15m_run34444752485.tar.gz.enc
B4Ic14-30-57_TLpP5-mT3-pR04_BrT012_LadFib_BufOff_15m,ETHUSDT,combo_10day/B4Ic14-30-57_TLpP5-mT3-pR04_BrT012_LadFib_BufOff_15m/ETHUSDT/CoreCPI_post_30d_simple_hybrid_newyork.jsonl,ETHUSDT__post_30.0_simple_hybrid_newyork_volatile_CoreCPI,50.241,90,v1.0.0,2026-09-10 10:37:59.427983+00:00,signature_archives/combo_10day/B4Ic14-30-57_TLpP5-mT3-pR04_BrT012_LadFib_BufOff_15m/B4Ic14-30-57_TLpP5-mT3-pR04_BrT012_LadFib_BufOff_15m_run34444752485.tar.gz.enc
B4Ic14-30-57_TLpP5-mT3-pR04_BrT012_LadFib_BufOff_15m,ETHUSDT,combo_10day/B4Ic14-30-57_TLpP5-mT3-pR04_BrT012_LadFib_BufOff_15m/ETHUSDT/CorePPI_post_30d_simple_hybrid_newyork.jsonl,ETHUSDT__post_30.0_simple_hybrid_newyork_volatile_CorePPI,46.1047,91,v1.0.0,2026-09-10 10:37:59.427983+00:00,signature_archives/combo_10day/B4Ic14-30-57_TLpP5-mT3-pR04_BrT012_LadFib_BufOff_15m/B4Ic14-30-57_TLpP5-mT3-pR04_BrT012_LadFib_BufOff_15m_run34444752485.tar.gz.enc
B4Ic14-30-57_TLpP5-mT3-pR04_BrT012_LadFib_BufOff_15m,ETHUSDT,combo_10day/B4Ic14-30-57_TLpP5-mT3-pR04_BrT012_LadFib_BufOff_15m/ETHUSDT/FOMC_post_30d_simple_hybrid_newyork.jsonl,ETHUSDT__post_30.0_simple_hybrid_newyork_volatile_FOMC,55.2613,65,v1.0.0,2026-09-10 10:37:59.427983+00:00,signature_archives/combo_10day/B4Ic14-30-57_TLpP5-mT3-pR04_BrT012_LadFib_BufOff_15m/B4Ic14-30-57_TLpP5-mT3-pR04_BrT012_LadFib_BufOff_15m_run34444752485.tar.gz.enc
B4Ic14-30-57_TLpP5-mT3-pR04_BrT012_LadFib_BufOff_15m,ETHUSDT,combo_10day/B4Ic14-30-57_TLpP5-mT3-pR04_BrT012_LadFib_BufOff_15m/ETHUSDT/PPI_post_30d_simple_hybrid_newyork.jsonl,ETHUSDT__post_30.0_simple_hybrid_newyork_volatile_PPI,46.1047,91,v1.0.0,2026-09-10 10:37:59.427983+00:00,signature_archives/combo_10day/B4Ic14-30-57_TLpP5-mT3-pR04_BrT012_LadFib_BufOff_15m/B4Ic14-30-57_TLpP5-mT3-pR04_BrT012_LadFib_BufOff_15m_run34444752485.tar.gz.enc
B4Ic14-30-57_TLpP5-mT3-pR04_BrT012_LadFib_BufOff_1h,ETHUSDT,combo_10day/B4Ic14-30-57_TLpP5-mT3-pR04_BrT012_LadFib_BufOff_1h/ETHUSDT/CPI_post_30d_simple_hybrid.jsonl,ETHUSDT__post_30.0_simple_hybrid_none_volatile_CPI,50.1509,90,v1.0.0,2026-09-10 10:37:59.427983+00:00,signature_archives/combo_10day/B4Ic14-30-57_TLpP5-mT3-pR04_BrT012_LadFib_BufOff_1h/B4Ic14-30-57_TLpP5-mT3-pR04_BrT012_LadFib_BufOff_1h_run34444752485.tar.gz.enc
B4Ic14-30-57_TLpP5-mT3-pR04_BrT012_LadFib_BufOff_1h,ETHUSDT,combo_10day/B4Ic14-30-57_TLpP5-mT3-pR04_BrT012_LadFib_BufOff_1h/ETHUSDT/CPI_y_y_post_30d_simple_hybrid.jsonl,ETHUSDT__post_30.0_simple_hybrid_none_volatile_CPI_y_y,47.7264,91,v1.0.0,2026-09-10 10:37:59.427983+00:00,signature_archives/combo_10day/B4Ic14-30-57_TLpP5-mT3-pR04_BrT012_LadFib_BufOff_1h/B4Ic14-30-57_TLpP5-mT3-pR04_BrT012_LadFib_BufOff_1h_run34444752485.tar.gz.enc
B4Ic14-30-57_TLpP5-mT3-pR04_BrT012_LadFib_BufOff_1h,ETHUSDT,combo_10day/B4Ic14-30-57_TLpP5-mT3-pR04_BrT012_LadFib_BufOff_1h/ETHUSDT/CoreCPI_post_30d_simple_hybrid.jsonl,ETHUSDT__post_30.0_simple_hybrid_none_volatile_CoreCPI,50.1509,90,v1.0.0,2026-09-10 10:37:59.427983+00:00,signature_archives/combo_10day/B4Ic14-30-57_TLpP5-mT3-pR04_BrT012_LadFib_BufOff_1h/B4Ic14-30-57_TLpP5-mT3-pR04_BrT012_LadFib_BufOff_1h_run34444752485.tar.gz.enc
B4Ic14-30-57_TLpP5-mT3-pR04_BrT012_LadFib_BufOff_1h,ETHUSDT,combo_10day/B4Ic14-30-57_TLpP5-mT3-pR04_BrT012_LadFib_BufOff_1h/ETHUSDT/CorePPI_post_30d_simple_hybrid.jsonl,ETHUSDT__post_30.0_simple_hybrid_none_volatile_CorePPI,45.2804,91,v1.0.0,2026-09-10 10:37:59.427983+00:00,signature_archives/combo_10day/B4Ic14-30-57_TLpP5-mT3-pR04_BrT012_LadFib_BufOff_1h/B4Ic14-30-57_TLpP5-mT3-pR04_BrT012_LadFib_BufOff_1h_run34444752485.tar.gz.enc
B4Ic14-30-57_TLpP5-mT3-pR04_BrT012_LadFib_BufOff_1h,ETHUSDT,combo_10day/B4Ic14-30-57_TLpP5-mT3-pR04_BrT012_LadFib_BufOff_1h/ETHUSDT/FOMC_post_30d_simple_hybrid.jsonl,ETHUSDT__post_30.0_simple_hybrid_none_volatile_FOMC,45.3637,65,v1.0.0,2026-09-10 10:37:59.427983+00:00,signature_archives/combo_10day/B4Ic14-30-57_TLpP5-mT3-pR04_BrT012_LadFib_BufOff_1h/B4Ic14-30-57_TLpP5-mT3-pR04_BrT012_LadFib_BufOff_1h_run34444752485.tar.gz.enc
B4Ic14-30-57_TLpP5-mT3-pR04_BrT012_LadFib_BufOff_1h,ETHUSDT,combo_10day/B4Ic14-30-57_TLpP5-mT3-pR04_BrT012_LadFib_BufOff_1h/ETHUSDT/PPI_post_30d_simple_hybrid.jsonl,ETHUSDT__post_30.0_simple_hybrid_none_volatile_PPI,45.2804,91,v1.0.0,2026-09-10 10:37:59.427983+00:00,signature_archives/combo_10day/B4Ic14-30-57_TLpP5-mT3-pR04_BrT012_LadFib_BufOff_1h/B4Ic14-30-57_TLpP5-mT3-pR04_BrT012_LadFib_BufOff_1h_run34444752485.tar.gz.enc
B4Ic14-30-57_TLpP5-mT3-pR04_BrT012_LadFib_BufOn_15m,ETHUSDT,combo_10day/B4Ic14-30-57_TLpP5-mT3-pR04_BrT012_LadFib_BufOn_15m/ETHUSDT/CPI_post_30d_simple_hybrid_london_ny_overlap.jsonl,ETHUSDT__post_30.0_simple_hybrid_london_ny_overlap_volatile_CPI,34.1081,71,v1.0.0,2026-09-10 10:37:59.427983+00:00,signature_archives/combo_10day/B4Ic14-30-57_TLpP5-mT3-pR04_BrT012_LadFib_BufOn_15m/B4Ic14-30-57_TLpP5-mT3-pR04_BrT012_LadFib_BufOn_15m_run34444752485.tar.gz.enc
B4Ic14-30-57_TLpP5-mT3-pR04_BrT012_LadFib_BufOn_15m,ETHUSDT,combo_10day/B4Ic14-30-57_TLpP5-mT3-pR04_BrT012_LadFib_BufOn_15m/ETHUSDT/CPI_y_y_post_30d_simple_hybrid_london_ny_overlap.jsonl,ETHUSDT__post_30.0_simple_hybrid_london_ny_overlap_volatile_CPI_y_y,33.5968,72,v1.0.0,2026-09-10 10:37:59.427983+00:00,signature_archives/combo_10day/B4Ic14-30-57_TLpP5-mT3-pR04_BrT012_LadFib_BufOn_15m/B4Ic14-30-57_TLpP5-mT3-pR04_BrT012_LadFib_BufOn_15m_run34444752485.tar.gz.enc
B4Ic14-30-57_TLpP5-mT3-pR04_BrT012_LadFib_BufOn_15m,ETHUSDT,combo_10day/B4Ic14-30-57_TLpP5-mT3-pR04_BrT012_LadFib_BufOn_15m/ETHUSDT/CoreCPI_post_30d_simple_hybrid_london_ny_overlap.jsonl,ETHUSDT__post_30.0_simple_hybrid_london_ny_overlap_volatile_CoreCPI,34.1081,71,v1.0.0,2026-09-10 10:37:59.427983+00:00,signature_archives/combo_10day/B4Ic14-30-57_TLpP5-mT3-pR04_BrT012_LadFib_BufOn_15m/B4Ic14-30-57_TLpP5-mT3-pR04_BrT012_LadFib_BufOn_15m_run34444752485.tar.gz.enc
B4Ic14-30-57_TLpP5-mT3-pR04_BrT012_LadFib_BufOn_15m,ETHUSDT,combo_10day/B4Ic14-30-57_TLpP5-mT3-pR04_BrT012_LadFib_BufOn_15m/ETHUSDT/CorePPI_post_30d_simple_hybrid_london_ny_overlap.jsonl,ETHUSDT__post_30.0_simple_hybrid_london_ny_overlap_volatile_CorePPI,32.9606,75,v1.0.0,2026-09-10 10:37:59.427983+00:00,signature_archives/combo_10day/B4Ic14-30-57_TLpP5-mT3-pR04_BrT012_LadFib_BufOn_15m/B4Ic14-30-57_TLpP5-mT3-pR04_BrT012_LadFib_BufOn_15m_run34444752485.tar.gz.enc
B4Ic14-30-57_TLpP5-mT3-pR04_BrT012_LadFib_BufOn_15m,ETHUSDT,combo_10day/B4Ic14-30-57_TLpP5-mT3-pR04_BrT012_LadFib_BufOn_15m/ETHUSDT/FOMC_post_30d_simple_hybrid_london_ny_overlap.jsonl,ETHUSDT__post_30.0_simple_hybrid_london_ny_overlap_volatile_FOMC,36.0349,58,v1.0.0,2026-09-10 10:37:59.427983+00:00,signature_archives/combo_10day/B4Ic14-30-57_TLpP5-mT3-pR04_BrT012_LadFib_BufOn_15m/B4Ic14-30-57_TLpP5-mT3-pR04_BrT012_LadFib_BufOn_15m_run34444752485.tar.gz.enc
B4Ic14-30-57_TLpP5-mT3-pR04_BrT012_LadFib_BufOn_15m,ETHUSDT,combo_10day/B4Ic14-30-57_TLpP5-mT3-pR04_BrT012_LadFib_BufOn_15m/ETHUSDT/PPI_post_30d_simple_hybrid_london_ny_overlap.jsonl,ETHUSDT__post_30.0_simple_hybrid_london_ny_overlap_volatile_PPI,32.9606,75,v1.0.0,2026-09-10 10:37:59.427983+00:00,signature_archives/combo_10day/B4Ic14-30-57_TLpP5-mT3-pR04_BrT012_LadFib_BufOn_15m/B4Ic14-30-57_TLpP5-mT3-pR04_BrT012_LadFib_BufOn_15m_run34444752485.tar.gz.enc
B4Ic14-30-57_TLpP5-mT3-pR04_BrT012_LadFib_BufOn_15m,ETHUSDT,combo_10day/B4Ic14-30-57_TLpP5-mT3-pR04_BrT012_LadFib_BufOn_15m/ETHUSDT/CPI_post_30d_simple_hybrid_newyork.jsonl,ETHUSDT__post_30.0_simple_hybrid_newyork_volatile_CPI,33.6047,85,v1.0.0,2026-09-10 10:37:59.427983+00:00,signature_archives/combo_10day/B4Ic14-30-57_TLpP5-mT3-pR04_BrT012_LadFib_BufOn_15m/B4Ic14-30-57_TLpP5-mT3-pR04_BrT012_LadFib_BufOn_15m_run34444752485.tar.gz.enc
B4Ic14-30-57_TLpP5-mT3-pR04_BrT012_LadFib_BufOn_15m,ETHUSDT,combo_10day/B4Ic14-30-57_TLpP5-mT3-pR04_BrT012_LadFib_BufOn_15m/ETHUSDT/CPI_y_y_post_30d_simple_hybrid_newyork.jsonl,ETHUSDT__post_30.0_simple_hybrid_newyork_volatile_CPI_y_y,33.5912,86,v1.0.0,2026-09-10 10:37:59.427983+00:00,signature_archives/combo_10day/B4Ic14-30-57_TLpP5-mT3-pR04_BrT012_LadFib_BufOn_15m/B4Ic14-30-57_TLpP5-mT3-pR04_BrT012_LadFib_BufOn_15m_run34444752485.tar.gz.enc
B4Ic14-30-57_TLpP5-mT3-pR04_BrT012_LadFib_BufOn_15m,ETHUSDT,combo_10day/B4Ic14-30-57_TLpP5-mT3-pR04_BrT012_LadFib_BufOn_15m/ETHUSDT/CoreCPI_post_30d_simple_hybrid_newyork.jsonl,ETHUSDT__post_30.0_simple_hybrid_newyork_volatile_CoreCPI,33.6047,85,v1.0.0,2026-09-10 10:37:59.427983+00:00,signature_archives/combo_10day/B4Ic14-30-57_TLpP5-mT3-pR04_BrT012_LadFib_BufOn_15m/B4Ic14-30-57_TLpP5-mT3-pR04_BrT012_LadFib_BufOn_15m_run34444752485.tar.gz.enc
B4Ic14-30-57_TLpP5-mT3-pR04_BrT012_LadFib_BufOn_15m,ETHUSDT,combo_10day/B4Ic14-30-57_TLpP5-mT3-pR04_BrT012_LadFib_BufOn_15m/ETHUSDT/CorePPI_post_30d_simple_hybrid_newyork.jsonl,ETHUSDT__post_30.0_simple_hybrid_newyork_volatile_CorePPI,34.2534,85,v1.0.0,2026-09-10 10:37:59.427983+00:00,signature_archives/combo_10day/B4Ic14-30-57_TLpP5-mT3-pR04_BrT012_LadFib_BufOn_15m/B4Ic14-30-57_TLpP5-mT3-pR04_BrT012_LadFib_BufOn_15m_run34444752485.tar.gz.enc
B4Ic14-30-57_TLpP5-mT3-pR04_BrT012_LadFib_BufOn_15m,ETHUSDT,combo_10day/B4Ic14-30-57_TLpP5-mT3-pR04_BrT012_LadFib_BufOn_15m/ETHUSDT/FOMC_post_30d_simple_hybrid_newyork.jsonl,ETHUSDT__post_30.0_simple_hybrid_newyork_volatile_FOMC,41.7917,63,v1.0.0,2026-09-10 10:37:59.427983+00:00,signature_archives/combo_10day/B4Ic14-30-57_TLpP5-mT3-pR04_BrT012_LadFib_BufOn_15m/B4Ic14-30-57_TLpP5-mT3-pR04_BrT012_LadFib_BufOn_15m_run34444752485.tar.gz.enc
B4Ic14-30-57_TLpP5-mT3-pR04_BrT012_LadFib_BufOn_15m,ETHUSDT,combo_10day/B4Ic14-30-57_TLpP5-mT3-pR04_BrT012_LadFib_BufOn_15m/ETHUSDT/PPI_post_30d_simple_hybrid_newyork.jsonl,ETHUSDT__post_30.0_simple_hybrid_newyork_volatile_PPI,34.2534,85,v1.0.0,2026-09-10 10:37:59.427983+00:00,signature_archives/combo_10day/B4Ic14-30-57_TLpP5-mT3-pR04_BrT012_LadFib_BufOn_15m/B4Ic14-30-57_TLpP5-mT3-pR04_BrT012_LadFib_BufOn_15m_run34444752485.tar.gz.enc
B4Ic14-30-57_TLpP5-mT3-pR04_BrT012_LadFib_BufOn_1h,ETHUSDT,combo_10day/B4Ic14-30-57_TLpP5-mT3-pR04_BrT012_LadFib_BufOn_1h/ETHUSDT/CPI_post_30d_simple_hybrid_london_ny_overlap.jsonl,ETHUSDT__post_30.0_simple_hybrid_london_ny_overlap_volatile_CPI,63.4775,68,v1.0.0,2026-09-10 10:37:59.427983+00:00,signature_archives/combo_10day/B4Ic14-30-57_TLpP5-mT3-pR04_BrT012_LadFib_BufOn_1h/B4Ic14-30-57_TLpP5-mT3-pR04_BrT012_LadFib_BufOn_1h_run34444752485.tar.gz.enc
